Start 1h:8m:39s, Update intervall 5 ms
Time [s], Button-press [], Acceleration_x [m/s^2], Acceleration_y [m/s^2], Acceleration_z [m/s^2], Angular-velocity_x [Deg/s], Angular-velocity_y [Deg/s], Angular-velocity_z [Deg/s], Quaternion_w [], Quaternion_x [], Quaternion_y [], Quaternion_z [], Euler-yaw [Deg], Euler-roll [Deg], Euler-pitch [Deg]
33.850,          ,   9.46,  -0.13,   1.90,    -6.38,     1.50,    -5.12, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.855,          ,   9.59,  -0.17,   2.11,    -5.62,    -2.25,    -5.12, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.860,          ,   9.59,  -0.17,   2.11,    -5.62,    -2.25,    -5.12, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.870,          ,   9.74,  -0.21,   2.22,    -5.31,    -2.06,    -5.25, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.875,          ,   9.74,  -0.21,   2.22,    -5.31,    -2.06,    -5.25, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.880,          ,   9.83,  -0.39,   2.19,    -4.88,     1.62,    -4.88, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.885,          ,   9.83,  -0.39,   2.19,    -4.88,     1.62,    -4.88, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.905,          ,   9.87,  -0.43,   2.24,    -4.44,     5.31,    -4.31, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.910,          ,   9.66,  -0.29,   2.46,    -3.88,    12.06,    -3.31, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.915,          ,   9.53,  -0.15,   2.51,    -3.88,    14.94,    -2.75, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.920,          ,   9.53,  -0.15,   2.51,    -3.88,    14.94,    -2.75, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.925,          ,   9.52,  -0.14,   2.51,    -4.12,    17.81,    -2.81, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.930,          ,   9.52,  -0.14,   2.51,    -4.12,    17.81,    -2.81, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.940,          ,   9.60,  -0.11,   2.66,    -4.00,    21.88,    -2.50, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.945,          ,   9.60,  -0.11,   2.66,    -4.25,    28.25,    -2.00, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.950,          ,   9.92,  -0.06,   2.74,    -4.25,    28.25,    -2.00, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.955,          ,   9.92,  -0.06,   2.74,    -4.88,    37.19,    -1.06, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.960,          ,   9.96,  -0.02,   2.44,    -4.88,    37.19,    -1.06, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.965,          ,   9.96,  -0.02,   2.44,    -5.56,    45.25,    -0.56, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.970,          ,   9.69,   0.02,   2.09,    -5.56,    45.25,    -0.56, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.975,          ,   9.69,   0.02,   2.09,    -5.94,    47.12,    -1.06, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.980,          ,   9.42,  -0.02,   1.88,    -5.94,    47.12,    -1.06, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
33.985,          ,   9.42,  -0.02,   1.88,    -5.75,    40.44,    -1.75, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.000,          ,   9.19,   0.02,   1.72,    -5.75,    40.44,    -1.75, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.010,          ,   9.40,   0.14,   1.71,    -2.56,    17.56,    -2.69, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.015,          ,   9.40,   0.14,   1.71,     2.75,    11.56,    -2.38, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.020,          ,  10.04,   0.05,   1.71,     2.75,    11.56,    -2.38, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.025,          ,  10.04,   0.05,   1.71,     2.75,    11.56,    -2.38, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.030,          ,   9.78,  -0.04,   0.68,     5.69,    24.06,    -2.62, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.035,          ,   9.78,  -0.04,   0.68,     5.69,    24.06,    -2.62, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.040,          ,   9.25,   0.02,   1.75,     4.38,    34.12,    -3.62, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.045,          ,   9.02,   0.01,   2.68,     3.38,    28.00,    -4.50, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.050,          ,   9.02,   0.01,   2.68,     3.38,    28.00,    -4.50, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.055,          ,   9.17,  -0.01,   2.90,     3.12,    19.38,    -3.94, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.060,          ,   9.17,  -0.01,   2.90,     3.12,    19.38,    -3.94, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.070,          ,   9.46,  -0.01,   1.88,     4.31,    15.06,    -2.56, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.075,          ,   9.46,  -0.01,   1.88,     4.31,    15.06,    -2.56, -0.71,  0.21,  0.61,  0.27,   41.44,   80.31,   -9.94
34.080,          ,   9.26,  -0.08,   1.92,     5.69,    12.56,    -1.75, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.085,          ,   9.26,  -0.08,   1.92,     5.69,    12.56,    -1.75, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.100,          ,   9.22,  -0.07,   2.36,     6.06,     7.19,    -1.69, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.110,          ,   9.87,   0.32,   2.87,     4.50,     8.06,     0.12, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.115,          ,   9.87,   0.32,   2.87,     3.38,    14.12,    -0.31, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.120,          ,   9.66,   0.36,   2.84,     3.38,    14.12,    -0.31, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.125,          ,   9.66,   0.36,   2.84,     3.38,    14.12,    -0.31, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.130,          ,   9.52,   0.35,   2.78,     1.69,    14.81,    -0.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.135,          ,   9.52,   0.35,   2.78,    -1.19,    11.62,    -0.88, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.140,          ,   9.42,   0.30,   2.77,    -1.19,    11.62,    -0.88, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.145,          ,   9.42,   0.30,   2.77,    -3.88,     8.06,    -0.44, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.150,          ,   9.49,   0.12,   2.81,    -3.88,     8.06,    -0.44, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.155,          ,   9.68,   0.08,   2.83,    -4.62,     5.94,    -0.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.160,          ,   9.68,   0.08,   2.83,    -4.62,     5.94,    -0.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.170,          ,   9.67,   0.04,   2.74,    -3.75,     7.44,    -0.12, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.175,          ,   9.67,   0.04,   2.74,    -3.75,     7.44,    -0.12, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.180,          ,   9.38,   0.02,   2.65,    -2.62,     8.56,     0.12, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.185,          ,   9.38,   0.02,   2.65,    -2.62,     8.56,     0.12, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.200,          ,   9.39,  -0.12,   2.76,    -1.88,     5.69,    -0.31, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.205,          ,   9.53,  -0.07,   2.82,    -2.75,     5.81,    -0.25, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.210,          ,   9.53,  -0.07,   2.82,    -2.75,     5.81,    -0.25, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.220,          ,   9.57,   0.02,   2.95,    -2.25,     8.38,     0.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.225,          ,   9.57,   0.02,   2.95,    -2.25,     8.38,     0.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.230,          ,   9.54,   0.02,   2.73,    -2.50,    14.12,    -0.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.235,          ,   9.54,   0.02,   2.73,    -2.50,    14.12,    -0.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.240,          ,   9.45,  -0.04,   2.60,    -3.25,    15.81,    -0.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.245,          ,   9.45,  -0.04,   2.60,    -4.00,    17.12,     0.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.250,          ,   9.14,  -0.06,   2.52,    -4.00,    17.12,     0.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.255,          ,   9.31,  -0.06,   2.77,    -4.75,    13.56,     0.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.260,          ,   9.31,  -0.06,   2.77,    -4.75,    13.56,     0.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.265,          ,   9.16,  -0.04,   2.68,    -5.31,    10.19,     0.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.270,          ,   9.16,  -0.04,   2.68,    -5.31,    10.19,     0.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.275,          ,   9.06,  -0.01,   2.72,    -4.88,    10.38,    -0.56, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.295,          ,   9.06,  -0.01,   2.72,    -4.88,    10.38,    -0.56, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.300,          ,   8.94,   0.06,   2.79,    -3.25,     8.19,    -1.94, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.305,          ,   9.06,   0.02,   2.88,    -3.00,     5.12,    -2.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.310,          ,   9.06,   0.02,   2.88,    -3.00,     5.12,    -2.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.320,          ,   9.21,  -0.03,   3.06,    -3.50,     1.00,    -1.94, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.325,          ,   9.21,  -0.03,   3.06,    -3.50,     1.00,    -1.94, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.330,          ,   9.17,  -0.03,   3.11,    -3.50,     0.56,    -1.81, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.335,          ,   9.17,  -0.03,   3.11,    -3.50,     0.56,    -1.81, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.340,          ,   9.30,  -0.03,   3.03,    -3.38,     1.62,    -1.81, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.345,          ,   9.30,  -0.03,   3.03,    -3.38,     1.44,    -1.69, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.350,          ,   9.34,   0.05,   2.97,    -3.38,     1.44,    -1.69, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.355,          ,   9.33,   0.07,   2.95,    -3.62,     2.06,    -1.69, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.360,          ,   9.33,   0.07,   2.95,    -3.62,     2.06,    -1.69, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.365,          ,   9.31,   0.09,   2.98,    -4.38,     2.44,    -1.56, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.370,          ,   9.31,   0.09,   2.98,    -4.38,     2.44,    -1.56, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.380,          ,   9.38,   0.08,   3.05,    -5.06,     1.62,    -1.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.395,          ,   9.38,   0.08,   3.05,    -5.06,     1.62,    -1.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.400,          ,   9.38,   0.08,   2.97,    -5.06,     3.31,    -1.69, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.410,          ,   9.17,   0.06,   3.00,    -4.62,     3.69,    -2.25, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.415,          ,   9.17,   0.06,   3.00,    -5.50,     0.25,    -3.12, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.420,          ,   9.01,   0.12,   3.17,    -5.50,     0.25,    -3.12, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.425,          ,   9.01,   0.12,   3.17,    -5.50,     0.25,    -3.12, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.430,          ,   9.28,   0.18,   3.29,    -8.06,    -5.88,    -3.94, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.435,          ,   9.28,   0.18,   3.29,    -8.06,    -5.88,    -3.94, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.440,          ,   9.91,   0.11,   3.27,    -9.81,   -10.50,    -3.31, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.445,          ,   9.91,   0.11,   3.27,    -7.00,    -1.50,    -1.31, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.450,          ,  10.40,   0.10,   2.79,    -7.00,    -1.50,    -1.31, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.455,          ,   9.01,  -0.02,   2.54,    -2.56,    13.19,    -1.25, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.460,          ,   9.01,  -0.02,   2.54,    -2.56,    13.19,    -1.25, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.465,          ,   8.99,   0.08,   3.23,    -2.12,    10.88,    -2.88, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.475,          ,   8.99,   0.08,   3.23,    -2.12,    10.88,    -2.88, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.480,          ,   9.48,   0.06,   3.36,    -4.44,     7.69,    -4.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.495,          ,   9.48,   0.06,   3.36,    -4.44,     7.69,    -4.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.500,          ,   9.45,  -0.07,   2.55,    -7.88,     9.94,    -3.88, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.505,          ,   9.09,  -0.09,   2.47,    -5.88,     9.88,    -2.75, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.510,          ,   9.09,  -0.09,   2.47,    -3.50,     5.38,    -2.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.520,          ,   9.04,  -0.09,   2.74,    -3.50,     5.38,    -2.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.525,          ,   9.04,  -0.09,   2.74,    -3.50,     5.38,    -2.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.530,          ,   9.32,  -0.03,   3.04,    -0.75,    -0.88,    -1.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.535,          ,   9.32,  -0.03,   3.04,     1.44,     1.38,    -1.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.540,          ,   9.51,   0.08,   2.94,     1.44,     1.38,    -1.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.545,          ,   9.32,   0.04,   2.84,     2.56,     4.50,    -2.44, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.550,          ,   9.32,   0.04,   2.84,     2.56,     4.50,    -2.44, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.555,          ,   9.14,  -0.02,   2.86,     2.19,     3.19,    -3.19, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.565,          ,   9.14,  -0.02,   2.86,     1.19,    -0.12,    -3.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.570,          ,   9.10,  -0.03,   2.85,     1.19,    -0.12,    -3.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.575,          ,   9.10,  -0.03,   2.85,     1.19,    -0.12,    -3.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.580,          ,   9.25,  -0.03,   2.84,     0.25,    -1.44,    -3.19, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.595,          ,   9.25,  -0.03,   2.84,     0.25,    -1.44,    -3.19, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.600,          ,   9.13,   0.04,   2.80,     0.88,     1.12,    -2.31, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.605,          ,   8.94,   0.02,   3.02,     2.31,     0.19,    -2.12, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.610,          ,   8.94,   0.02,   3.02,     3.19,    -1.06,    -2.25, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.620,          ,   9.08,   0.00,   3.02,     3.19,    -1.06,    -2.25, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.625,          ,   9.08,   0.00,   3.02,     3.38,    -0.88,    -2.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.630,          ,   9.24,   0.04,   3.02,     3.38,    -0.88,    -2.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.635,          ,   9.22,   0.16,   3.09,     4.06,    -0.38,    -2.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.640,          ,   9.22,   0.16,   3.09,     4.06,    -0.38,    -2.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.645,          ,   9.36,   0.32,   3.16,     5.25,    -0.50,    -2.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.650,          ,   9.36,   0.32,   3.16,     5.25,    -0.50,    -2.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.655,          ,   9.44,   0.33,   3.10,     5.56,     1.94,    -2.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.660,          ,   9.44,   0.33,   3.10,     5.56,     1.94,    -2.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.665,          ,   9.39,   0.29,   3.17,     4.81,     4.31,    -3.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.670,          ,   9.39,   0.29,   3.17,     4.81,     4.31,    -3.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.675,          ,   9.29,   0.22,   3.20,     3.94,     5.56,    -3.19, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.695,          ,   9.29,   0.22,   3.20,     3.94,     5.56,    -3.19, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.700,          ,   9.29,   0.12,   3.10,     2.62,     6.06,    -2.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.705,          ,   9.28,   0.14,   3.10,     2.81,     5.88,    -1.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.710,          ,   9.28,   0.14,   3.10,     2.81,     5.88,    -1.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.715,          ,   9.28,   0.12,   3.06,     2.50,     4.75,    -1.19, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.725,          ,   9.28,   0.12,   3.06,     2.50,     4.75,    -1.19, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.730,          ,   9.33,   0.14,   3.29,     2.12,     2.25,    -0.81, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.735,          ,   9.33,   0.14,   3.29,     2.12,     2.25,    -0.81, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.740,          ,   9.27,   0.17,   3.29,     2.31,    -0.06,    -0.56, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.745,          ,   9.27,   0.17,   3.29,     2.62,    -1.19,    -0.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.750,          ,   9.23,   0.20,   3.24,     2.62,    -1.19,    -0.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.755,          ,   9.28,   0.27,   3.28,     2.31,    -1.88,     0.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.760,          ,   9.28,   0.27,   3.28,     2.31,    -1.88,     0.06, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.765,          ,   9.26,   0.32,   3.26,     1.25,    -0.88,     0.44, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.770,          ,   9.26,   0.32,   3.26,     1.25,    -0.88,     0.44, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.775,          ,   9.20,   0.38,   3.28,    -0.25,    -1.25,     1.12, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.795,          ,   9.20,   0.38,   3.28,    -2.19,    -4.12,     1.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.800,          ,   9.37,   0.37,   3.54,    -6.19,    -5.81,     2.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.805,          ,   9.13,   0.34,   3.11,    -6.19,    -5.81,     2.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.815,          ,   9.13,   0.34,   3.11,    -8.12,    -8.19,     2.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.820,          ,   8.98,   0.39,   2.85,    -8.12,    -8.19,     2.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.825,          ,   8.98,   0.39,   2.85,    -8.12,    -8.19,     2.00, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.830,          ,   8.72,   0.47,   2.56,    -9.12,   -10.38,     1.75, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.835,          ,   8.72,   0.47,   2.56,    -9.75,   -15.25,     1.19, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.840,          ,   8.63,   0.49,   2.59,    -9.75,   -15.25,     1.19, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.845,          ,   8.63,   0.49,   2.59,   -10.25,   -21.06,     0.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.850,          ,   8.94,   0.34,   2.96,   -10.25,   -21.06,     0.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.855,          ,   9.19,   0.34,   3.09,   -11.19,   -24.25,    -0.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.860,          ,   9.19,   0.34,   3.09,   -11.19,   -24.25,    -0.50, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.865,          ,   9.66,   0.40,   3.17,   -12.00,   -25.62,    -0.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.870,          ,   9.66,   0.40,   3.17,   -12.00,   -25.62,    -0.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.880,          ,  10.36,   0.29,   2.77,    -9.06,   -18.25,     0.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.895,          ,  10.36,   0.29,   2.77,    -9.06,   -18.25,     0.62, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.900,          ,   8.73,   0.00,   2.82,    -1.62,    -4.94,    -2.81, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.905,          ,   9.22,   0.07,   3.22,    -1.62,    -4.94,    -2.81, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.915,          ,   9.22,   0.07,   3.22,    -4.19,    -3.94,    -3.75, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
34.920,          ,   9.63,  -0.04,   2.77,    -4.19,    -3.94,    -3.75, -0.73,  0.23,  0.56,  0.32,   46.88,   74.12,   -4.38
